user_id,event,timestamp,salary,channel
user_28,application_submitted,2026-08-04 14:25:42.608061,92010.0,direct
user_538,job_search,2026-08-10 06:25:42.608061,60750.0,referral
user_147,job_search,2026-08-13 17:25:42.608061,182427.0,direct
user_273,application_started,2026-08-01 18:25:42.608061,175871.0,direct
user_942,application_submitted,2026-08-30 23:25:42.608061,111173.0,referral
user_530,job_search,2026-08-11 05:25:42.608061,91493.0,google
user_140,application_submitted,2026-08-06 07:25:42.608061,166627.0,linkedin
user_977,job_search,2026-08-10 06:25:42.608061,140483.0,linkedin
user_642,application_submitted,2026-09-01 10:25:42.608061,164975.0,direct
user_660,job_search,2026-08-14 12:25:42.608061,195979.0,linkedin
user_861,page_view,2026-08-10 13:25:42.608061,159450.0,referral
user_796,job_search,2026-08-17 17:25:42.608061,40127.0,linkedin
user_508,application_started,2026-08-28 03:25:42.608061,131548.0,google
user_548,application_submitted,2026-08-12 15:25:42.608061,179348.0,google
user_30,page_view,2026-08-06 15:25:42.608061,181922.0,linkedin
user_777,application_submitted,2026-08-20 08:25:42.608061,105756.0,referral
user_147,application_started,2026-08-29 11:25:42.608061,127458.0,google
user_4,application_started,2026-08-04 23:25:42.608061,137706.0,google
user_836,application_started,2026-08-17 13:25:42.608061,130583.0,direct
user_296,application_started,2026-08-01 22:25:42.608061,112233.0,google
user_722,page_view,2026-08-30 00:25:42.608061,196714.0,google
user_682,job_search,2026-08-10 08:25:42.608061,130869.0,google
user_413,application_submitted,2026-08-14 04:25:42.608061,149527.0,referral
user_37,page_view,2026-08-16 21:25:42.608061,63625.0,referral
user_951,page_view,2026-08-05 13:25:42.608061,55780.0,linkedin
user_104,page_view,2026-08-17 15:25:42.608061,66070.0,linkedin
user_149,job_search,2026-08-16 03:25:42.608061,140704.0,referral
user_365,application_submitted,2026-08-27 21:25:42.608061,141761.0,google
user_903,application_started,2026-08-11 05:25:42.608061,40236.0,referral
user_938,application_submitted,2026-08-26 06:25:42.608061,43911.0,referral
user_102,page_view,2026-08-04 14:25:42.608061,147776.0,linkedin
user_148,page_view,2026-08-16 13:25:42.608061,82611.0,direct
user_851,application_started,2026-08-15 10:25:42.608061,192406.0,direct
user_236,application_submitted,2026-08-22 01:25:42.608061,118652.0,google
user_144,job_search,2026-08-06 22:25:42.608061,185907.0,referral
user_571,application_submitted,2026-08-16 02:25:42.608061,148435.0,direct
user_40,page_view,2026-08-31 00:25:42.608061,199712.0,google
user_365,job_search,2026-08-01 17:25:42.608061,61105.0,google
user_938,page_view,2026-08-25 07:25:42.608061,156692.0,referral
user_430,application_submitted,2026-08-22 17:25:42.608061,113951.0,linkedin
user_286,application_submitted,2026-08-25 12:25:42.608061,54377.0,referral
user_913,application_submitted,2026-08-03 14:25:42.608061,87821.0,google
user_294,job_search,2026-08-27 15:25:42.608061,101154.0,linkedin
user_531,application_submitted,2026-08-25 11:25:42.608061,139934.0,google
user_887,job_search,2026-08-25 11:25:42.608061,91963.0,google
user_215,application_submitted,2026-08-04 11:25:42.608061,72413.0,referral
user_807,application_submitted,2026-08-10 04:25:42.608061,67957.0,direct
user_976,application_submitted,2026-08-27 11:25:42.608061,,google
user_139,application_submitted,2026-08-24 05:25:42.608061,151891.0,linkedin
user_389,application_submitted,2026-08-30 03:25:42.608061,188521.0,linkedin
user_49,application_started,2026-08-31 23:25:42.608061,129087.0,referral
user_583,application_started,2026-08-15 21:25:42.608061,71136.0,google
user_956,application_started,2026-08-31 11:25:42.608061,179430.0,google
user_316,application_started,2026-08-19 18:25:42.608061,74443.0,google
user_227,job_search,2026-08-08 16:25:42.608061,124601.0,google
user_789,page_view,2026-08-02 02:25:42.608061,109320.0,google
user_228,page_view,2026-08-06 09:25:42.608061,64878.0,direct
user_103,job_search,2026-08-08 02:25:42.608061,145027.0,direct
user_373,job_search,2026-08-02 20:25:42.608061,196599.0,direct
user_399,page_view,2026-08-21 13:25:42.608061,,referral
user_633,application_submitted,2026-08-11 07:25:42.608061,181550.0,linkedin
user_638,page_view,2026-08-18 06:25:42.608061,47728.0,referral
user_71,application_submitted,2026-08-05 20:25:42.608061,145074.0,referral
user_673,job_search,2026-08-30 19:25:42.608061,71581.0,referral
user_20,application_submitted,2026-08-05 16:25:42.608061,194636.0,direct
user_559,job_search,2026-08-25 04:25:42.608061,179925.0,linkedin
user_916,application_submitted,2026-08-26 21:25:42.608061,77164.0,google
user_152,job_search,2026-08-22 18:25:42.608061,52327.0,direct
user_942,application_started,2026-08-07 08:25:42.608061,188465.0,google
user_636,job_search,2026-08-17 08:25:42.608061,90505.0,google
user_313,page_view,2026-08-15 11:25:42.608061,119087.0,linkedin
user_886,application_started,2026-08-14 20:25:42.608061,68300.0,linkedin
user_395,application_started,2026-08-03 07:25:42.608061,63510.0,direct
user_500,job_search,2026-08-04 00:25:42.608061,158183.0,direct
user_835,job_search,2026-08-26 14:25:42.608061,166749.0,referral
user_204,application_started,2026-08-08 00:25:42.608061,72316.0,linkedin
user_277,application_submitted,2026-08-03 09:25:42.608061,81982.0,direct
user_527,page_view,2026-08-02 01:25:42.608061,149892.0,direct
user_615,job_search,2026-08-11 03:25:42.608061,151423.0,direct
user_760,application_submitted,2026-08-21 06:25:42.608061,70644.0,google
user_292,page_view,2026-08-09 06:25:42.608061,184711.0,direct
user_569,application_submitted,2026-08-04 13:25:42.608061,189685.0,referral
user_648,application_submitted,2026-08-23 14:25:42.608061,121858.0,linkedin
user_478,page_view,2026-08-22 12:25:42.608061,176470.0,direct
user_611,page_view,2026-08-09 07:25:42.608061,,direct
user_101,application_submitted,2026-08-30 02:25:42.608061,46396.0,direct
user_443,page_view,2026-08-10 14:25:42.608061,132832.0,linkedin
user_251,page_view,2026-08-13 23:25:42.608061,75328.0,google
user_509,job_search,2026-08-20 21:25:42.608061,146258.0,referral
user_241,application_submitted,2026-08-31 21:25:42.608061,111293.0,direct
user_322,page_view,2026-08-19 19:25:42.608061,109491.0,google
user_310,application_submitted,2026-08-03 13:25:42.608061,103216.0,linkedin
user_657,job_search,2026-08-31 18:25:42.608061,119611.0,referral
user_28,page_view,2026-08-05 15:25:42.608061,192110.0,linkedin
user_96,job_search,2026-08-10 12:25:42.608061,111392.0,linkedin
user_114,application_submitted,2026-08-10 19:25:42.608061,49636.0,direct
user_368,page_view,2026-08-02 02:25:42.608061,193925.0,google
user_686,page_view,2026-08-12 09:25:42.608061,42434.0,referral
user_322,application_started,2026-08-02 17:25:42.608061,78888.0,referral
user_585,job_search,2026-08-23 03:25:42.608061,89707.0,linkedin
user_637,application_started,2026-08-24 08:25:42.608061,59246.0,referral
user_949,job_search,2026-08-13 09:25:42.608061,175714.0,linkedin
user_937,page_view,2026-08-20 13:25:42.608061,147257.0,direct
user_314,page_view,2026-08-17 12:25:42.608061,69157.0,direct
user_139,job_search,2026-08-22 17:25:42.608061,,linkedin
user_749,page_view,2026-08-24 05:25:42.608061,158279.0,linkedin
user_848,application_submitted,2026-08-10 09:25:42.608061,120201.0,direct
user_803,page_view,2026-08-10 18:25:42.608061,,direct
user_828,page_view,2026-08-17 10:25:42.608061,57840.0,google
user_483,job_search,2026-08-06 14:25:42.608061,159998.0,direct
user_219,job_search,2026-08-03 17:25:42.608061,193107.0,linkedin
user_897,job_search,2026-08-01 19:25:42.608061,71608.0,direct
user_836,job_search,2026-08-02 15:25:42.608061,179681.0,linkedin
user_808,page_view,2026-08-20 11:25:42.608061,193121.0,referral
user_951,application_started,2026-08-12 18:25:42.608061,,direct
user_109,job_search,2026-08-03 21:25:42.608061,194073.0,google
user_589,application_submitted,2026-08-15 02:25:42.608061,151519.0,direct
user_579,application_started,2026-08-24 03:25:42.608061,176341.0,direct
user_984,application_submitted,2026-08-27 16:25:42.608061,49310.0,google
user_460,application_submitted,2026-08-13 02:25:42.608061,175327.0,linkedin
user_786,job_search,2026-08-17 18:25:42.608061,107621.0,referral
user_44,application_submitted,2026-08-14 10:25:42.608061,77555.0,referral
user_760,job_search,2026-08-19 15:25:42.608061,195950.0,google
user_396,page_view,2026-08-15 01:25:42.608061,164068.0,direct
user_956,page_view,2026-08-17 07:25:42.608061,176698.0,linkedin
user_972,application_submitted,2026-08-29 22:25:42.608061,163758.0,direct
user_499,job_search,2026-08-28 17:25:42.608061,189236.0,referral
user_543,application_submitted,2026-08-18 10:25:42.608061,98947.0,direct
user_132,application_started,2026-08-28 22:25:42.608061,46266.0,direct
user_728,job_search,2026-08-07 14:25:42.608061,,referral
user_710,application_submitted,2026-08-03 04:25:42.608061,123446.0,referral
user_22,page_view,2026-08-25 01:25:42.608061,109929.0,google
user_204,application_started,2026-08-12 23:25:42.608061,61922.0,direct
user_500,page_view,2026-09-01 05:25:42.608061,151175.0,google
user_701,job_search,2026-08-05 17:25:42.608061,47456.0,referral
user_412,application_submitted,2026-08-20 13:25:42.608061,182585.0,referral
user_664,application_started,2026-08-19 12:25:42.608061,117515.0,linkedin
user_646,job_search,2026-08-24 02:25:42.608061,184416.0,linkedin
user_998,application_started,2026-08-15 10:25:42.608061,156091.0,google
user_666,job_search,2026-08-07 02:25:42.608061,147429.0,linkedin
user_771,page_view,2026-08-12 07:25:42.608061,103938.0,direct
user_466,application_submitted,2026-08-05 10:25:42.608061,51412.0,linkedin
user_404,application_submitted,2026-08-23 04:25:42.608061,,referral
user_629,application_submitted,2026-08-21 13:25:42.608061,68693.0,google
user_347,application_submitted,2026-08-05 13:25:42.608061,172141.0,referral
user_242,job_search,2026-08-21 14:25:42.608061,70636.0,direct
user_104,page_view,2026-08-12 10:25:42.608061,138195.0,referral
user_106,job_search,2026-08-09 23:25:42.608061,137487.0,direct
user_587,job_search,2026-08-29 00:25:42.608061,171603.0,google
user_124,application_submitted,2026-08-09 01:25:42.608061,160802.0,direct
user_18,application_submitted,2026-08-08 23:25:42.608061,147052.0,google
user_941,page_view,2026-08-07 07:25:42.608061,82791.0,direct
user_526,application_submitted,2026-08-04 18:25:42.608061,114975.0,direct
user_726,job_search,2026-08-07 09:25:42.608061,134454.0,direct
user_330,application_started,2026-08-18 18:25:42.608061,,direct
user_983,application_started,2026-08-21 03:25:42.608061,59567.0,direct
user_371,application_started,2026-08-12 11:25:42.608061,69572.0,google
user_230,job_search,2026-08-21 06:25:42.608061,197643.0,referral
user_904,job_search,2026-08-18 04:25:42.608061,197558.0,direct
user_913,page_view,2026-08-31 10:25:42.608061,98105.0,linkedin
user_703,page_view,2026-08-19 05:25:42.608061,,google
user_774,application_submitted,2026-08-30 11:25:42.608061,145824.0,google
user_888,job_search,2026-08-17 08:25:42.608061,125792.0,google
user_706,application_submitted,2026-08-08 09:25:42.608061,143656.0,google
user_260,application_submitted,2026-08-10 18:25:42.608061,,direct
user_826,application_submitted,2026-08-26 13:25:42.608061,68600.0,google
user_127,job_search,2026-08-27 02:25:42.608061,104918.0,google
user_10,page_view,2026-08-22 19:25:42.608061,101498.0,direct
user_224,page_view,2026-08-28 11:25:42.608061,87498.0,linkedin
user_731,job_search,2026-08-14 21:25:42.608061,53611.0,linkedin
user_587,application_submitted,2026-08-12 02:25:42.608061,180103.0,referral
user_667,application_submitted,2026-08-11 03:25:42.608061,88891.0,direct
user_622,page_view,2026-08-10 14:25:42.608061,59954.0,google
user_161,application_submitted,2026-08-20 01:25:42.608061,109156.0,linkedin
user_15,application_started,2026-08-08 19:25:42.608061,170141.0,direct
user_862,application_started,2026-08-29 03:25:42.608061,151092.0,referral
user_353,job_search,2026-08-28 13:25:42.608061,134492.0,referral
user_873,application_started,2026-08-25 01:25:42.608061,62848.0,direct
user_502,application_started,2026-08-10 22:25:42.608061,189645.0,linkedin
user_746,application_submitted,2026-08-08 21:25:42.608061,162005.0,google
user_396,application_submitted,2026-08-06 12:25:42.608061,111385.0,direct
user_59,application_submitted,2026-08-31 01:25:42.608061,144684.0,direct
user_202,page_view,2026-08-03 04:25:42.608061,,referral
user_514,job_search,2026-08-24 05:25:42.608061,124558.0,google
user_169,job_search,2026-08-16 00:25:42.608061,103377.0,referral
user_928,application_submitted,2026-08-14 07:25:42.608061,133237.0,direct
user_176,application_submitted,2026-08-16 20:25:42.608061,82305.0,google
user_768,page_view,2026-08-12 17:25:42.608061,142991.0,referral
user_294,job_search,2026-08-30 07:25:42.608061,,google
user_769,application_started,2026-08-21 06:25:42.608061,75282.0,direct
user_548,application_started,2026-08-10 08:25:42.608061,49075.0,referral
user_874,page_view,2026-08-18 22:25:42.608061,99779.0,direct
user_671,page_view,2026-08-10 10:25:42.609053,85435.0,direct
user_546,job_search,2026-08-08 18:25:42.609053,199792.0,linkedin
user_290,application_submitted,2026-08-16 07:25:42.609053,49022.0,google
user_185,page_view,2026-08-22 19:25:42.609053,76848.0,google
user_930,job_search,2026-08-27 20:25:42.609053,195153.0,referral
user_209,job_search,2026-08-04 02:25:42.609053,186263.0,direct
user_467,job_search,2026-08-29 00:25:42.609053,119158.0,linkedin
user_177,page_view,2026-08-16 08:25:42.609053,81606.0,google
user_856,application_started,2026-08-02 23:25:42.609053,185674.0,direct
user_726,application_submitted,2026-08-31 01:25:42.609053,49092.0,direct
user_9,job_search,2026-08-18 03:25:42.609053,168817.0,linkedin
user_252,application_started,2026-08-27 14:25:42.609053,126954.0,google
user_695,page_view,2026-08-21 09:25:42.609053,91083.0,referral
user_869,application_started,2026-08-14 20:25:42.609053,118031.0,linkedin
user_808,job_search,2026-08-21 12:25:42.609053,98124.0,direct
user_709,page_view,2026-08-16 22:25:42.609053,68341.0,google
user_95,application_submitted,2026-08-13 13:25:42.609053,56969.0,linkedin
user_701,application_submitted,2026-08-03 16:25:42.609053,,referral
user_748,application_started,2026-08-03 12:25:42.609053,130299.0,google
user_34,application_started,2026-08-09 15:25:42.609053,173599.0,referral
user_212,job_search,2026-08-18 11:25:42.609053,118795.0,google
user_623,page_view,2026-08-14 17:25:42.609053,,linkedin
user_640,application_submitted,2026-08-10 01:25:42.609053,174530.0,google
user_527,application_submitted,2026-08-10 19:25:42.609053,115864.0,direct
user_561,application_started,2026-08-04 14:25:42.609053,176900.0,linkedin
user_529,application_submitted,2026-08-29 18:25:42.609053,55309.0,linkedin
user_823,application_submitted,2026-08-15 06:25:42.609053,199963.0,direct
user_898,application_submitted,2026-08-16 21:25:42.609053,150606.0,direct
user_457,job_search,2026-08-16 04:25:42.609053,120579.0,google
user_292,application_started,2026-08-18 09:25:42.609053,78111.0,direct
user_946,job_search,2026-08-31 01:25:42.609053,161073.0,google
user_699,application_submitted,2026-08-29 16:25:42.609053,197316.0,linkedin
user_662,application_submitted,2026-08-28 15:25:42.609053,132264.0,linkedin
user_298,application_started,2026-08-15 21:25:42.609053,106471.0,referral
user_371,page_view,2026-08-09 13:25:42.609053,131660.0,referral
user_716,page_view,2026-08-08 01:25:42.609053,84741.0,referral
user_630,job_search,2026-08-22 10:25:42.609053,75113.0,linkedin
user_908,page_view,2026-08-03 05:25:42.609053,78802.0,linkedin
user_691,job_search,2026-08-16 19:25:42.609053,170101.0,referral
user_383,application_submitted,2026-08-12 19:25:42.609053,121894.0,direct
user_872,application_started,2026-08-22 15:25:42.609053,108017.0,google
user_970,application_submitted,2026-08-24 06:25:42.609053,110887.0,google
